datetime,line,station,day_of_week,hour,minute,weather,temperature,passenger_load,is_maintenance,delay_minutes,is_delayed
2023-05-31 15:28:00,E,Isafold,2,15,28,Clear,7.6,0.76,0,2,1
2023-05-31 09:42:00,C,Virum,2,9,42,Clear,7.6,0.7,0,8,1
2023-05-31 19:34:00,B,Helsinge,2,19,34,Clear,11.6,0.56,0,4,1
2023-05-31 07:22:00,A,Vanløse Station,2,7,22,Clear,14.0,0.89,0,5,1
2023-05-31 07:05:00,E,Nørrebro,2,7,5,Rainy,6.4,0.63,0,11,1
2023-05-31 15:30:00,E,Vanløse,2,15,30,Cloudy,7.3,0.26,0,2,1
2023-05-31 22:11:00,A,Vanløse,2,22,11,Rainy,7.7,0.23,0,5,1
2023-05-31 23:36:00,F,Valby,2,23,36,Foggy,6.9,0.48,0,3,1
2023-05-31 06:43:00,Bx,Isafold,2,6,43,Clear,11.7,0.37,0,0,0
2023-05-31 18:35:00,H,Hovedbanegården,2,18,35,Clear,11.7,0.97,0,7,1
2023-05-31 23:01:00,A,Enghave Plads,2,23,1,Clear,15.3,0.25,0,0,0
2023-05-31 08:34:00,E,Rødovre,2,8,34,Rainy,9.4,0.85,0,9,1
2023-05-31 21:08:00,E,Vanløse,2,21,8,Cloudy,15.0,0.24,0,0,0
2023-05-31 14:30:00,H,Vigerslev Allé,2,14,30,Cloudy,6.5,0.09,0,2,1
2023-05-31 05:11:00,H,Nørreport,2,5,11,Cloudy,6.5,0.43,0,1,0
2023-05-31 07:00:00,Bx,Vesterbro,2,7,0,Rainy,8.5,0.7,0,5,1
2023-06-01 21:31:00,H,Isafold,3,21,31,Rainy,9.6,0.5,0,4,1
2023-06-01 14:29:00,B,Birkerød,3,14,29,Rainy,6.9,0.23,0,5,1
2023-06-01 20:31:00,Bx,Holte,3,20,31,Clear,8.5,0.04,0,2,1
2023-06-01 19:32:00,C,Farum,3,19,32,Clear,6.6,0.7,0,5,1
2023-06-01 08:33:00,F,Borup,3,8,33,Windy,10.1,0.87,0,9,1
2023-06-01 18:12:00,Bx,Skovshoved,3,18,12,Cloudy,14.4,0.9,0,6,1
2023-06-01 09:41:00,F,Nørreport,3,9,41,Clear,14.2,0.84,0,7,1
2023-06-01 15:27:00,H,Vesterbro,3,15,27,Foggy,11.7,0.23,0,4,1
2023-06-01 22:08:00,A,Isafold,3,22,8,Cloudy,14.2,0.13,0,2,1
2023-06-01 16:12:00,B,Holte,3,16,12,Rainy,8.4,0.89,0,8,1
2023-06-01 11:47:00,B,Tåsinge Plads,3,11,47,Windy,5.9,0.07,0,2,1
2023-06-01 11:40:00,C,Hovedbanegården,3,11,40,Clear,11.4,0.24,0,4,1
2023-06-01 05:27:00,F,Isafold,3,5,27,Clear,14.6,0.24,0,0,0
2023-06-01 11:20:00,E,Dybbølsbro,3,11,20,Clear,7.0,0.22,0,0,0
2023-06-01 09:37:00,B,Helsinge,3,9,37,Clear,7.5,0.77,0,37,1
2023-06-01 08:38:00,C,Hundige,3,8,38,Cloudy,2.6,0.79,0,9,1
2023-06-01 16:53:00,H,Vigerslev Allé,3,16,53,Rainy,12.1,0.66,0,10,1
2023-06-01 05:25:00,A,Vanløse,3,5,25,Cloudy,13.2,0.19,0,0,0
2023-06-01 06:20:00,E,Tåsinge Plads,3,6,20,Clear,9.3,0.12,0,1,0
2023-06-01 08:16:00,A,Valby,3,8,16,Clear,8.5,0.93,0,7,1
2023-06-01 14:15:00,C,Farum,3,14,15,Windy,12.2,0.27,0,3,1
2023-06-01 08:47:00,Bx,Skovshoved,3,8,47,Clear,14.7,0.62,0,5,1
2023-06-01 20:09:00,Bx,Skovshoved,3,20,9,Clear,10.9,0.3,0,19,1
2023-06-01 14:03:00,Bx,Vigerslev Allé,3,14,3,Windy,7.8,0.76,0,5,1
2023-06-01 12:31:00,A,Rådhuspladsen,3,12,31,Rainy,9.2,0.25,0,7,1
2023-06-01 22:45:00,Bx,Lyngby,3,22,45,Windy,15.2,0.07,0,1,0
2023-06-01 16:02:00,E,Rødovre,3,16,2,Windy,10.5,0.83,0,9,1
2023-06-01 08:31:00,F,Køge,3,8,31,Rainy,9.2,0.93,0,9,1
2023-06-01 08:35:00,C,Hellerup,3,8,35,Clear,10.2,0.94,0,7,1
2023-06-01 20:55:00,C,Nørreport,3,20,55,Rainy,11.2,0.29,0,8,1
2023-06-01 21:11:00,A,Isafold,3,21,11,Cloudy,8.9,0.34,0,5,1
2023-06-01 16:11:00,H,Enghave Plads,3,16,11,Cloudy,9.5,0.88,0,8,1
2023-06-01 20:11:00,F,Nørreport,3,20,11,Clear,9.8,0.31,0,21,1
2023-06-01 05:48:00,Bx,Nørreport,3,5,48,Clear,9.2,0.34,0,4,1
2023-06-01 05:49:00,A,Rådhuspladsen,3,5,49,Foggy,8.0,0.72,0,1,0
2023-06-01 16:34:00,C,Gentofte,3,16,34,Clear,10.1,0.75,0,7,1
2023-06-01 18:06:00,H,Vigerslev Allé,3,18,6,Rainy,11.3,0.75,0,20,1
2023-06-01 21:45:00,F,Gevninge,3,21,45,Clear,8.8,0.17,0,1,0
2023-06-01 22:16:00,A,Herlev,3,22,16,Clear,15.0,0.08,0,1,0
2023-06-01 07:31:00,E,Taastrup,3,7,31,Clear,8.1,0.94,0,5,1
2023-06-01 14:30:00,F,Valby,3,14,30,Cloudy,5.9,0.33,0,1,0
2023-06-01 23:30:00,Bx,Lyngby,3,23,30,Clear,6.6,0.27,0,0,0
2023-06-01 06:13:00,A,Vigerslev Allé,3,6,13,Windy,8.9,0.17,0,2,1
2023-06-01 08:01:00,E,Hovedbanegården,3,8,1,Clear,12.4,0.59,0,7,1
2023-06-01 17:18:00,E,Husum,3,17,18,Cloudy,8.1,0.83,0,6,1
2023-06-01 09:54:00,B,Nørreport,3,9,54,Windy,5.3,0.74,0,9,1
2023-06-01 19:32:00,Bx,Nørreport,3,19,32,Windy,9.6,0.79,0,6,1
2023-06-01 10:38:00,Bx,Isafold,3,10,38,Clear,7.6,0.28,0,2,1
2023-06-01 17:26:00,B,Tåsinge Plads,3,17,26,Cloudy,11.6,0.66,0,9,1
2023-06-01 22:33:00,A,Nørreport,3,22,33,Rainy,13.6,0.17,0,6,1
2023-06-01 20:59:00,Bx,Isafold,3,20,59,Rainy,17.2,0.58,0,22,1
2023-06-01 06:32:00,E,Dybbølsbro,3,6,32,Cloudy,10.3,0.29,0,3,1
2023-06-01 14:48:00,C,Gentofte,3,14,48,Clear,5.4,0.12,0,2,1
2023-06-01 12:53:00,B,Helsinge,3,12,53,Cloudy,10.2,0.42,0,4,1
2023-06-01 12:27:00,Bx,Holte,3,12,27,Clear,3.2,0.53,0,1,0
2023-06-01 18:08:00,E,Taastrup,3,18,8,Clear,12.2,0.85,0,9,1
2023-06-01 05:29:00,A,Nørreport,3,5,29,Rainy,9.1,0.39,0,3,1
2023-06-01 08:40:00,E,Nørrebro,3,8,40,Clear,14.1,0.88,0,10,1
2023-06-01 06:56:00,Bx,Nørreport,3,6,56,Foggy,10.0,0.54,0,6,1
2023-06-01 13:08:00,C,Hovedbanegården,3,13,8,Clear,7.8,0.19,0,0,0
2023-06-01 10:29:00,E,Tåsinge Plads,3,10,29,Windy,14.4,0.08,0,3,1
2023-06-01 10:45:00,F,Isafold,3,10,45,Rainy,9.2,0.08,0,4,1
2023-06-01 15:35:00,H,Enghave Plads,3,15,35,Windy,7.6,0.1,0,2,1
2023-06-01 17:03:00,A,Isafold,3,17,3,Cloudy,9.2,0.85,0,5,1
2023-06-01 18:23:00,F,Skovshoved,3,18,23,Clear,8.1,0.76,0,7,1
2023-06-01 12:07:00,H,Vesterbro,3,12,7,Foggy,8.6,0.25,0,2,1
2023-06-01 10:17:00,E,Køge,3,10,17,Clear,11.9,0.1,0,21,1
2023-06-01 07:05:00,C,Hundige,3,7,5,Cloudy,10.2,0.76,0,7,1
2023-06-01 18:15:00,E,Isafold,3,18,15,Clear,9.2,0.77,0,6,1
2023-06-01 20:45:00,Bx,Holte,3,20,45,Rainy,2.6,0.04,0,3,1
2023-06-01 23:31:00,Bx,Hovedbanegården,3,23,31,Clear,9.0,0.21,0,18,1
2023-06-01 23:53:00,H,Enghave Plads,3,23,53,Cloudy,11.6,0.24,0,0,0
2023-06-01 08:04:00,Bx,Hovedbanegården,3,8,4,Windy,7.1,0.89,0,9,1
2023-06-01 16:39:00,B,Vesterbro,3,16,39,Clear,8.9,0.6,0,10,1
2023-06-01 15:20:00,B,Klampenborg,3,15,20,Rainy,12.0,0.6,0,5,1
2023-06-01 10:41:00,E,Husum,3,10,41,Clear,9.6,0.51,0,2,1
2023-06-01 16:56:00,F,Holmegaard,3,16,56,Clear,12.2,0.69,0,7,1
2023-06-01 13:06:00,H,Isafold,3,13,6,Clear,11.7,0.13,0,2,1
2023-06-01 19:40:00,H,Nørreport,3,19,40,Rainy,0.5,0.77,0,15,1
2023-06-01 06:26:00,B,Ordrup,3,6,26,Cloudy,10.5,0.15,0,0,0
2023-06-01 23:57:00,C,Vangede,3,23,57,Clear,8.9,0.04,0,0,0
2023-06-01 12:33:00,E,Vanløse,3,12,33,Clear,10.4,0.1,0,1,0
2023-06-01 05:42:00,A,Dybbølsbro,3,5,42,Clear,7.2,0.51,0,0,0
2023-06-01 14:58:00,Bx,Hovedbanegården,3,14,58,Clear,10.2,0.17,0,0,0
2023-06-01 15:05:00,F,Tåsinge Plads,3,15,5,Clear,7.6,0.53,0,4,1
2023-06-01 15:45:00,A,Ballerup,3,15,45,Clear,11.8,0.18,0,2,1
2023-06-01 11:07:00,H,Dybbølsbro,3,11,7,Clear,10.7,0.05,0,0,0
2023-06-01 05:28:00,Bx,Vesterbro,3,5,28,Rainy,14.4,0.12,0,4,1
2023-06-01 16:33:00,A,Vigerslev Allé,3,16,33,Cloudy,10.7,0.77,0,8,1
2023-06-01 06:23:00,F,Isafold,3,6,23,Foggy,11.2,0.12,0,3,1
2023-06-01 17:58:00,A,Åboulevarden,3,17,58,Cloudy,6.2,0.97,0,23,1
2023-06-01 10:46:00,Bx,Isafold,3,10,46,Rainy,9.7,0.57,0,5,1
2023-06-01 21:55:00,A,Ballerup,3,21,55,Clear,9.7,0.1,0,2,1
2023-06-01 07:48:00,A,Vanløse Station,3,7,48,Clear,10.8,0.88,0,6,1
2023-06-01 23:41:00,A,Dybbølsbro,3,23,41,Rainy,5.8,0.71,0,4,1
2023-06-01 22:23:00,F,Hovedbanegården,3,22,23,Cloudy,11.0,0.21,0,0,0
2023-06-01 17:21:00,H,Nørreport,3,17,21,Clear,15.0,0.88,0,7,1
2023-06-01 14:46:00,A,Nørrebro,3,14,46,Clear,10.8,0.13,0,1,0
2023-06-01 23:24:00,B,Vigerslev Allé,3,23,24,Cloudy,9.3,0.34,0,1,0
2023-06-01 13:05:00,H,Tåsinge Plads,3,13,5,Cloudy,12.5,0.35,0,2,1
2023-06-01 11:20:00,H,Nørreport,3,11,20,Clear,12.4,0.13,0,1,0
2023-06-01 19:23:00,A,Vanløse Station,3,19,23,Clear,11.8,0.8,0,5,1
2023-06-01 22:54:00,B,Hillerød,3,22,54,Foggy,13.6,0.55,0,5,1
2023-06-01 06:38:00,A,Vanløse Station,3,6,38,Rainy,10.1,0.36,0,5,1
2023-06-01 09:06:00,C,Værløse,3,9,6,Windy,7.1,0.88,0,9,1
2023-06-01 20:24:00,B,Lyngby,3,20,24,Clear,11.3,0.15,0,0,0
2023-06-01 21:07:00,Bx,Valby,3,21,7,Clear,7.0,0.31,0,1,0
2023-06-01 11:07:00,A,Tåsinge Plads,3,11,7,Cloudy,12.8,0.06,0,1,0
2023-06-01 08:27:00,C,Farum,3,8,27,Clear,11.9,0.89,0,7,1
2023-06-01 21:21:00,E,Nørreport,3,21,21,Rainy,9.0,0.31,0,3,1
2023-06-01 12:24:00,F,Gevninge,3,12,24,Rainy,5.5,0.4,0,5,1
2023-06-01 07:42:00,C,Vangede,3,7,42,Rainy,9.4,0.77,0,8,1
2023-06-01 15:48:00,B,Tåsinge Plads,3,15,48,Clear,12.4,0.14,0,0,0
2023-06-01 23:57:00,F,Valby,3,23,57,Clear,14.4,0.39,0,0,0
2023-06-01 07:33:00,Bx,Holte,3,7,33,Rainy,13.5,0.64,0,9,1
2023-06-01 14:51:00,Bx,Holte,3,14,51,Rainy,12.5,0.19,0,4,1
2023-06-01 21:13:00,H,Klampenborg,3,21,13,Clear,7.9,0.48,0,3,1
2023-06-01 06:02:00,E,Enghave Plads,3,6,2,Windy,12.9,0.14,0,1,0
2023-06-01 12:10:00,C,Isafold,3,12,10,Rainy,17.4,0.57,0,6,1
2023-06-01 08:58:00,A,Skovlunde,3,8,58,Clear,9.9,0.93,0,7,1
2023-06-01 13:41:00,B,Vesterbro,3,13,41,Rainy,10.8,0.37,0,2,1
2023-06-01 12:21:00,C,Valby,3,12,21,Clear,6.8,0.41,0,1,0
2023-06-01 05:43:00,Bx,Vigerslev Allé,3,5,43,Rainy,4.8,0.02,0,4,1
2023-06-01 14:52:00,F,Valby,3,14,52,Clear,10.2,0.11,0,0,0
2023-06-01 06:19:00,E,Vanløse,3,6,19,Clear,12.3,0.61,0,1,0
2023-06-01 08:27:00,C,Gentofte,3,8,27,Cloudy,7.1,0.91,0,9,1
2023-06-01 19:17:00,Bx,Vesterbro,3,19,17,Rainy,8.0,0.85,0,8,1
2023-06-01 07:09:00,E,Nørrebro,3,7,9,Clear,8.6,0.87,0,5,1
2023-06-01 20:22:00,Bx,Isafold,3,20,22,Clear,12.7,0.17,0,0,0
2023-06-01 23:59:00,E,Enghave Plads,3,23,59,Rainy,9.8,0.21,0,2,1
2023-06-01 20:36:00,Bx,Skovshoved,3,20,36,Rainy,6.3,0.52,0,8,1
2023-06-01 21:26:00,C,Hovedbanegården,3,21,26,Clear,7.1,0.18,0,0,0
2023-06-01 05:51:00,A,Vigerslev Allé,3,5,51,Clear,8.7,0.26,0,0,0
2023-06-01 22:42:00,A,Tåsinge Plads,3,22,42,Clear,7.7,0.28,0,1,0
2023-06-01 10:10:00,H,Isafold,3,10,10,Rainy,10.2,0.45,0,7,1
2023-06-01 07:12:00,B,Skovshoved,3,7,12,Rainy,8.2,0.93,0,10,1
2023-06-01 05:02:00,B,Hovedbanegården,3,5,2,Clear,13.2,0.22,0,0,0
2023-06-01 11:40:00,Bx,Hillerød,3,11,40,Cloudy,13.4,0.49,0,5,1
2023-06-01 22:06:00,C,Isafold,3,22,6,Clear,13.3,0.53,0,27,1
2023-06-01 10:06:00,Bx,Isafold,3,10,6,Clear,8.6,0.15,0,0,0
2023-06-01 20:34:00,E,Husum,3,20,34,Clear,10.8,0.4,0,0,0
2023-06-01 19:47:00,F,Skovshoved,3,19,47,Clear,14.0,0.84,0,7,1
2023-06-01 12:39:00,A,Nørreport,3,12,39,Rainy,10.7,0.59,0,4,1
2023-06-01 17:40:00,E,Nørrebro,3,17,40,Rainy,6.9,0.82,0,12,1
2023-06-01 16:01:00,C,Vangede,3,16,1,Clear,11.2,0.83,0,10,1
2023-06-01 13:06:00,H,Hellerup,3,13,6,Rainy,9.1,0.49,0,5,1
2023-06-01 09:57:00,E,Nørreport,3,9,57,Foggy,15.6,0.69,0,8,1
2023-06-01 07:13:00,B,Hillerød,3,7,13,Clear,14.9,0.67,0,5,1
2023-06-01 20:11:00,B,Skovshoved,3,20,11,Clear,9.6,0.06,0,0,0
2023-06-01 21:28:00,Bx,Hillerød,3,21,28,Cloudy,11.6,0.26,0,0,0
2023-06-02 13:30:00,H,Tåsinge Plads,4,13,30,Rainy,8.4,0.31,0,7,1
2023-06-02 18:26:00,B,Vesterbro,4,18,26,Clear,12.4,0.66,0,6,1
2023-06-02 19:03:00,A,Valby,4,19,3,Clear,9.5,0.81,0,6,1
2023-06-02 15:05:00,A,Åboulevarden,4,15,5,Clear,12.0,0.52,0,0,0
2023-06-02 06:16:00,E,Nørreport,4,6,16,Rainy,14.7,0.37,0,4,1
2023-06-02 11:52:00,F,Skovshoved,4,11,52,Rainy,7.3,0.77,0,4,1
2023-06-02 05:49:00,F,Skovshoved,4,5,49,Cloudy,11.3,0.28,0,2,1
2023-06-02 14:39:00,Bx,Nørreport,4,14,39,Clear,13.2,0.02,0,1,0
2023-06-02 21:44:00,F,Hovedbanegården,4,21,44,Rainy,2.8,0.38,0,5,1
2023-06-02 15:49:00,H,Dybbølsbro,4,15,49,Rainy,6.4,0.09,0,4,1
2023-06-02 22:38:00,F,Skovshoved,4,22,38,Cloudy,11.3,0.07,0,0,0
2023-06-02 14:55:00,H,Klampenborg,4,14,55,Clear,8.9,0.24,0,1,0
2023-06-02 20:08:00,F,Isafold,4,20,8,Clear,7.9,0.23,0,15,1
2023-06-02 21:09:00,F,Holmegaard,4,21,9,Clear,8.6,0.35,0,1,0
2023-06-02 19:51:00,C,Isafold,4,19,51,Rainy,11.3,0.76,0,11,1
2023-06-02 13:06:00,E,Isafold,4,13,6,Rainy,9.2,0.43,0,5,1
2023-06-02 05:04:00,B,Klampenborg,4,5,4,Cloudy,11.0,0.35,0,0,0
2023-06-02 08:41:00,E,Enghave Plads,4,8,41,Clear,2.7,0.56,0,3,1
2023-06-02 20:46:00,H,Enghave Plads,4,20,46,Cloudy,11.5,0.24,0,0,0
2023-06-02 19:20:00,C,Hundige,4,19,20,Rainy,11.8,0.79,0,13,1
2023-06-02 05:45:00,F,Holmegaard,4,5,45,Clear,13.5,0.14,0,0,0
2023-06-02 12:03:00,F,Tåsinge Plads,4,12,3,Clear,9.2,0.41,0,2,1
2023-06-02 07:55:00,C,Værløse,4,7,55,Foggy,5.9,0.61,0,4,1
2023-06-02 20:57:00,C,Klampenborg,4,20,57,Clear,9.2,0.11,0,1,0
2023-06-02 06:49:00,Bx,Lyngby,4,6,49,Rainy,11.2,0.19,0,3,1
2023-06-02 22:01:00,B,Klampenborg,4,22,1,Clear,12.0,0.22,0,1,0
2023-06-02 08:42:00,E,Albertslund,4,8,42,Clear,6.4,0.83,0,9,1
2023-06-02 15:51:00,H,Nørreport,4,15,51,Clear,14.9,0.17,0,0,0
2023-06-02 09:21:00,C,Isafold,4,9,21,Clear,7.5,0.46,0,7,1
2023-06-02 11:34:00,F,Tåsinge Plads,4,11,34,Clear,11.5,0.25,0,1,0
2023-06-02 11:13:00,E,Vanløse,4,11,13,Windy,8.2,0.17,0,3,1
2023-06-02 13:57:00,F,Holmegaard,4,13,57,Rainy,9.3,0.16,0,3,1
2023-06-02 10:27:00,C,Enghave Plads,4,10,27,Cloudy,11.5,0.26,0,3,1
2023-06-02 23:47:00,Bx,Valby,4,23,47,Clear,11.7,0.29,0,7,1
2023-06-02 09:38:00,B,Ordrup,4,9,38,Rainy,7.2,0.77,0,10,1
2023-06-02 15:15:00,H,Tåsinge Plads,4,15,15,Rainy,6.0,0.48,0,6,1
2023-06-02 18:50:00,B,Nørreport,4,18,50,Clear,9.1,0.64,0,9,1
2023-06-02 11:30:00,A,Rådhuspladsen,4,11,30,Rainy,6.9,0.48,0,5,1
2023-06-02 22:35:00,A,Ballerup,4,22,35,Rainy,13.9,0.16,0,4,1
2023-06-02 09:17:00,E,Nørrebro,4,9,17,Clear,8.6,0.82,0,6,1
2023-06-02 18:25:00,C,Enghave Plads,4,18,25,Clear,8.0,0.65,0,4,1
2023-06-02 16:48:00,C,Klampenborg,4,16,48,Clear,12.2,0.74,0,10,1
2023-06-02 20:21:00,A,Dybbølsbro,4,20,21,Clear,12.2,0.35,0,3,1
2023-06-02 05:26:00,C,Værløse,4,5,26,Cloudy,10.4,0.33,0,23,1
2023-06-02 11:03:00,H,Vigerslev Allé,4,11,3,Windy,10.1,0.32,0,3,1
2023-06-02 13:43:00,A,Ballerup,4,13,43,Clear,10.2,0.21,0,1,0
2023-06-02 11:11:00,C,Vangede,4,11,11,Clear,6.1,0.26,0,1,0
2023-06-02 12:50:00,E,Køge,4,12,50,Windy,6.1,0.17,0,4,1
2023-06-02 20:07:00,E,Taastrup,4,20,7,Rainy,5.7,0.11,0,3,1
2023-06-02 09:36:00,A,Isafold,4,9,36,Cloudy,17.8,0.82,0,10,1
2023-06-02 05:43:00,H,Hovedbanegården,4,5,43,Clear,13.9,0.3,0,1,0
2023-06-02 07:11:00,A,Vanløse Station,4,7,11,Foggy,8.6,0.59,0,9,1
2023-06-02 09:59:00,F,Isafold,4,9,59,Windy,12.3,0.5,0,6,1
2023-06-02 10:13:00,E,Vigerslev Allé,4,10,13,Rainy,4.7,0.42,0,6,1
2023-06-02 09:57:00,E,Køge,4,9,57,Clear,9.2,0.54,0,5,1
2023-06-02 07:08:00,E,Vigerslev Allé,4,7,8,Clear,7.8,0.87,0,6,1
2023-06-02 09:12:00,A,Ballerup,4,9,12,Cloudy,7.7,0.88,0,6,1
2023-06-02 10:22:00,F,Køge,4,10,22,Rainy,11.5,0.13,0,29,1
2023-06-02 08:17:00,H,Nørreport,4,8,17,Windy,8.2,0.77,0,14,1
2023-06-02 16:20:00,C,Gentofte,4,16,20,Clear,7.9,0.91,0,8,1
2023-06-02 11:32:00,C,Enghave Plads,4,11,32,Cloudy,10.3,0.3,0,2,1
2023-06-02 06:30:00,C,Hovedbanegården,4,6,30,Clear,8.8,0.26,0,4,1
2023-06-02 14:31:00,A,Åboulevarden,4,14,31,Rainy,12.3,0.53,0,5,1
2023-06-02 19:30:00,Bx,Valby,4,19,30,Rainy,7.1,0.61,0,30,1
2023-06-02 19:03:00,F,Skovshoved,4,19,3,Clear,9.3,0.91,0,1,0
2023-06-02 06:54:00,B,Charlottenlund,4,6,54,Clear,9.3,0.07,0,2,1
2023-06-02 16:25:00,H,Isafold,4,16,25,Cloudy,15.3,0.73,0,2,1
2023-06-02 05:46:00,F,Holmegaard,4,5,46,Windy,14.5,0.2,0,0,0
2023-06-02 12:27:00,E,Isafold,4,12,27,Rainy,11.7,0.04,0,2,1
2023-06-02 17:26:00,B,Holte,4,17,26,Rainy,8.8,0.61,0,12,1
2023-06-02 14:49:00,C,Valby,4,14,49,Rainy,17.0,0.19,0,4,1
2023-06-02 09:56:00,C,Hundige,4,9,56,Foggy,9.9,0.51,0,6,1
2023-06-02 21:57:00,F,Holmegaard,4,21,57,Clear,8.6,0.15,0,0,0
2023-06-02 22:21:00,B,Vigerslev Allé,4,22,21,Clear,7.1,0.08,0,3,1
2023-06-02 13:15:00,H,Klampenborg,4,13,15,Cloudy,8.0,0.27,0,0,0
2023-06-02 18:49:00,C,Hovedbanegården,4,18,49,Cloudy,8.8,0.83,0,6,1
2023-06-02 16:48:00,H,Tåsinge Plads,4,16,48,Rainy,10.0,0.8,0,9,1
2023-06-02 12:43:00,Bx,Valby,4,12,43,Windy,9.7,0.37,0,3,1
2023-06-02 12:50:00,Bx,Hillerød,4,12,50,Cloudy,6.9,0.42,0,3,1
2023-06-02 13:38:00,H,Isafold,4,13,38,Clear,13.5,0.31,0,0,0
2023-06-02 19:37:00,A,Vanløse Station,4,19,37,Rainy,12.1,0.84,0,15,1
2023-06-02 12:09:00,B,Helsinge,4,12,9,Cloudy,11.7,0.23,0,3,1
2023-06-02 14:59:00,F,Tåsinge Plads,4,14,59,Clear,9.4,0.09,0,0,0
2023-06-02 07:32:00,A,Rødovre,4,7,32,Rainy,7.8,0.78,0,10,1
2023-06-02 06:58:00,B,Klampenborg,4,6,58,Rainy,13.1,0.44,0,3,1
2023-06-02 05:28:00,A,Isafold,4,5,28,Clear,7.7,0.27,0,0,0
2023-06-02 14:53:00,A,Nørreport,4,14,53,Rainy,10.4,0.4,0,4,1
2023-06-02 22:58:00,B,Tåsinge Plads,4,22,58,Foggy,13.0,0.4,0,2,1
2023-06-02 23:25:00,F,Gevninge,4,23,25,Foggy,12.3,0.29,0,1,0
2023-06-02 07:56:00,Bx,Vigerslev Allé,4,7,56,Clear,7.8,0.95,0,29,1
2023-06-02 09:37:00,F,Nørreport,4,9,37,Clear,4.7,0.96,0,7,1
2023-06-02 14:41:00,F,Tåsinge Plads,4,14,41,Windy,11.2,0.38,0,23,1
2023-06-02 22:55:00,C,Nørreport,4,22,55,Clear,11.6,0.54,0,3,1
2023-06-02 08:11:00,C,Hovedbanegården,4,8,11,Cloudy,8.7,0.5,0,9,1
2023-06-02 13:18:00,H,Enghave Plads,4,13,18,Clear,8.6,0.21,0,2,1
2023-06-02 09:01:00,F,Borup,4,9,1,Clear,12.0,0.78,0,4,1
2023-06-02 20:25:00,E,Vigerslev Allé,4,20,25,Clear,7.1,0.67,0,1,0
2023-06-02 19:31:00,C,Værløse,4,19,31,Clear,11.7,0.9,0,7,1
2023-06-02 14:32:00,Bx,Nørreport,4,14,32,Windy,10.9,0.19,0,3,1
2023-06-02 20:07:00,Bx,Hovedbanegården,4,20,7,Rainy,12.3,0.47,0,3,1
2023-06-02 18:46:00,E,Taastrup,4,18,46,Cloudy,13.9,0.72,0,5,1
2023-06-02 20:36:00,E,Rødovre,4,20,36,Clear,11.9,0.22,0,1,0
2023-06-02 06:40:00,H,Vesterbro,4,6,40,Cloudy,14.0,0.54,0,31,1
2023-06-02 17:41:00,E,Tåsinge Plads,4,17,41,Windy,14.1,0.7,0,4,1
2023-06-02 06:15:00,B,Hovedbanegården,4,6,15,Clear,3.9,0.39,0,3,1
2023-06-02 14:59:00,Bx,Vesterbro,4,14,59,Clear,9.6,0.24,0,1,0
2023-06-02 12:05:00,C,Gentofte,4,12,5,Cloudy,16.2,0.21,0,4,1
2023-06-02 20:30:00,H,Hellerup,4,20,30,Rainy,9.3,0.39,0,6,1
2023-06-02 20:32:00,A,Vanløse,4,20,32,Rainy,8.6,0.34,0,6,1
2023-06-02 05:58:00,Bx,Hillerød,4,5,58,Rainy,14.5,0.36,0,3,1
2023-06-02 16:03:00,C,Klampenborg,4,16,3,Windy,9.8,0.81,0,12,1
2023-06-02 05:48:00,E,Køge,4,5,48,Clear,14.3,0.39,0,0,0
2023-06-02 09:30:00,E,Hvidovre,4,9,30,Clear,11.3,0.89,0,9,1
2023-06-02 10:13:00,B,Charlottenlund,4,10,13,Clear,18.1,0.04,0,0,0
2023-06-02 13:35:00,B,Holte,4,13,35,Rainy,10.3,0.32,0,5,1
2023-06-02 17:02:00,A,Rødovre,4,17,2,Clear,7.5,0.74,0,4,1
2023-06-02 16:15:00,F,Gevninge,4,16,15,Rainy,10.9,0.78,0,12,1
2023-06-02 18:36:00,B,Nørreport,4,18,36,Rainy,10.5,0.45,0,6,1
2023-06-02 20:03:00,B,Hellerup,4,20,3,Clear,5.6,0.25,0,5,1
2023-06-02 10:58:00,E,Enghave Plads,4,10,58,Cloudy,7.0,0.41,0,3,1
2023-06-02 19:55:00,B,Helsinge,4,19,55,Clear,9.3,0.74,0,7,1
2023-06-02 22:49:00,F,Gevninge,4,22,49,Clear,9.3,0.53,0,3,1
2023-06-02 13:53:00,Bx,Vigerslev Allé,4,13,53,Clear,6.8,0.23,0,29,1
2023-06-02 18:31:00,C,Hundige,4,18,31,Rainy,9.0,0.91,0,11,1
2023-06-02 19:12:00,E,Hvidovre,4,19,12,Rainy,11.9,0.73,0,9,1
2023-06-02 23:39:00,E,Taastrup,4,23,39,Clear,9.8,0.32,0,0,0
2023-06-02 16:34:00,H,Hovedbanegården,4,16,34,Clear,13.1,0.64,0,1,0
2023-06-02 05:06:00,A,Enghave Plads,4,5,6,Clear,5.4,0.23,0,0,0
2023-06-02 19:37:00,E,Husum,4,19,37,Clear,13.9,0.94,0,8,1
2023-06-02 06:52:00,E,Enghave Plads,4,6,52,Clear,9.8,0.47,0,3,1
2023-06-02 09:02:00,F,Holmegaard,4,9,2,Clear,15.2,0.91,0,9,1
2023-06-02 16:27:00,C,Charlottenlund,4,16,27,Clear,9.9,0.97,0,10,1
2023-06-02 20:07:00,H,Vesterbro,4,20,7,Clear,8.4,0.08,0,21,1
